run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
4,1600,growth,1,227,62,119,46,227,0.5242290748898678,0.2026431718061674,27.60352422907489,27.677419354838708,35.983193277310924,5.826086956521739,6266.0,26.417743321557403,44.660158383369314,26.57979211847638,13.227201578924518,0.4976412727370395,87.0,80.0,1.0875,64.20960790817266,23.021728866442675,0.0,3.1527850022189026,26.95604750745669,6.519007464182652,0.2857142857142857,1.0,-0.0110132158590308,-0.0012700883302394,-2.5,31,31,35,31,4,0,55.67741935483871,0.0,55.67741935483871,55.67741935483871,1900.0,0.0193548387096774,0.0,17.43669918245156,21.06780314760586,9.154675784008581e-13,21.06780314760586,70.0,1.3153423849613437,90.0,3.982347846031189,1.0571632087230682,0.5624741671758567,0.0101023749608641,0.0169106153190279,0.4325665131361526,0.6041045621494058,0.3624627372896434,1.6778051222509869
4,1610,growth,1,232,66,122,44,232,0.5258620689655172,0.1896551724137931,26.849137931034484,25.939393939393938,34.90163934426229,5.886363636363637,6229.0,25.866330319437488,44.528106641073705,27.02153617359872,13.104393362754983,0.4849610798796323,87.0,79.0,1.1012658227848102,61.97303753392046,19.026297590440446,0.0,2.980461484462704,26.898558938290854,6.75419478023577,0.2950819672131147,1.0,-0.0159482758620689,0.001793491429296,-3.7,31,31,35,31,4,0,55.61290322580645,0.0,55.61290322580645,55.61290322580645,1900.0,-0.0064516129032258,0.0,17.704094512709254,20.98009493433196,1.4892585382472753e-12,20.98009493433196,70.0,1.3416770004457044,90.0,3.982347846031189,1.0475932359695437,0.5710998229906211,0.0102691963530796,0.0169632925472747,0.430208230057411,0.6014313443714464,0.3608588066228678,1.702535807068572
4,1620,growth,1,240,65,134,41,240,0.5583333333333333,0.1708333333333333,26.033333333333335,26.2,32.40298507462686,4.951219512195122,6248.0,25.390023001035058,44.59596583634359,27.01658957183744,12.797065230977314,0.473674339869944,88.0,80.0,1.1,60.51403003600275,17.11724276862369,0.0,3.567813161254406,26.63320200873827,6.618639961234696,0.291044776119403,1.0,0.0079166666666666,0.0385903692245483,1.9,31,31,35,31,4,0,55.935483870967744,0.0,55.935483870967744,55.935483870967744,1900.0,0.032258064516129,0.0,17.777649947007497,21.146427921454112,2.616421046454785e-12,21.146427921454112,70.0,1.3699561453634692,90.0,3.982347846031189,1.03829425573349,0.5734725789357257,0.0102523932797044,0.018010752688172,0.430332211901733,0.6017481168180404,0.3610488700908242,1.7310050154542935
4,1630,growth,1,233,68,130,35,233,0.5579399141630901,0.1502145922746781,26.987124463519315,27.014705882352946,32.45384615384615,6.628571428571429,6288.0,26.381978964089324,44.73849085880832,27.416039262086517,12.635148386682223,0.4608670226174974,88.0,80.0,1.1,60.55295859850513,17.029386365926403,0.0,3.9531601537332817,26.222168552329528,6.341960707501225,0.3076923076923077,1.0,0.0171673819742489,0.0229165572465233,4.0,31,31,35,31,4,0,55.32258064516129,0.0,55.32258064516129,55.32258064516129,1900.0,-0.0612903225806451,0.0,18.08529376165038,21.051496620341943,5.645695151144733e-12,21.051496620341943,70.0,1.3830442938112444,90.0,3.982347846031189,1.0295275300741196,0.5833965729564639,0.0105453607939652,0.0179980617471964,0.4275694693282456,0.5987992104439755,0.3592795262663853,1.7423238200776296
4,1640,growth,1,230,66,129,35,230,0.5608695652173913,0.1521739130434782,27.530434782608697,28.03030303030303,33.395348837209305,4.9714285714285715,6332.0,27.3641821405162,44.89474578740548,27.31831816199538,12.72096845296653,0.4656570868503776,89.0,81.0,1.0987654320987654,58.42602884273051,15.0,0.0043478260869565,4.522753824928598,26.189071115090876,6.579139246171276,0.3178294573643411,1.0,0.0191304347826086,0.0638090407330057,4.4,31,31,35,31,4,0,55.483870967741936,0.0,55.483870967741936,55.483870967741936,1900.0,0.0161290322580645,0.0,18.269650023916498,21.040904248279073,8.929055956123889e-12,21.040904248279073,70.0,1.4273347325863377,90.0,3.982347846031189,1.0216291844844818,0.5893435491585965,0.0106218895487886,0.0180925666199158,0.4261791551171912,0.5970711810394369,0.3582427086236621,1.7855774412099998
4,1650,growth,1,224,69,122,33,224,0.5446428571428571,0.1473214285714285,28.477678571428573,28.92753623188406,34.50819672131148,5.242424242424242,6379.0,28.331100693770814,45.0610559570723,27.500049757963584,12.720859516110927,0.462575872701,89.0,81.0,1.0987654320987654,57.14382803142435,13.0,0.0133928571428571,4.915612733526812,25.87167230112219,6.583574675899241,0.3524590163934426,1.0,0.0209821428571428,0.0233949388776506,4.7,31,31,35,31,4,0,56.096774193548384,0.0,56.096774193548384,56.096774193548384,1900.0,0.0612903225806451,0.0,18.584150671958923,20.938136611666,1.2516475417974942e-11,20.938136611666,70.0,1.4620704150968982,90.0,3.982347846031189,1.0145264863967896,0.5994887313535137,0.0106866881379867,0.0175691244239631,0.4239453510021245,0.5943893860558304,0.3566336316334982,1.8187040467303963
4,1660,growth,1,217,68,123,26,217,0.5668202764976958,0.1198156682027649,29.76036866359447,30.205882352941178,34.447154471544714,6.423076923076923,6458.0,29.669088908604213,45.33922413291741,28.336441262276235,12.394224661709613,0.4373952447659617,89.0,82.0,1.0853658536585369,56.25141145937515,11.04536101718726,0.0184331797235023,5.03937830393291,26.339450442205383,6.1664544162237815,0.3333333333333333,1.0,0.036405529953917,0.0424081740840788,7.9,31,31,35,31,4,0,56.25806451612903,0.0,56.25806451612903,56.25806451612903,1900.0,0.0161290322580645,0.0,19.13762975508167,20.63121722260928,4.3977426843817337e-10,20.63121722260928,70.0,1.4806450768824546,90.0,3.982347846031189,1.0079384744167328,0.6173428953252151,0.0109734115568128,0.0182845250483127,0.4184511911249357,0.5883641298556033,0.3530184779133619,1.8336635547958164
4,1670,growth,1,219,70,122,27,219,0.5570776255707762,0.1232876712328767,29.707762557077626,31.014285714285716,34.52459016393443,4.555555555555555,6506.0,29.980970861704925,45.50740730377574,28.185863426018617,12.447195273982548,0.4416112817211919,90.0,82.0,1.0975609756097562,56.10955279926122,11.0,0.0136986301369863,5.153244231089977,25.90494522625963,6.900078170658004,0.3442622950819672,1.0,0.021917808219178,0.0582832536740934,4.8,31,31,35,31,4,0,55.74193548387097,0.0,55.74193548387097,55.74193548387097,1900.0,-0.0516129032258064,0.0,19.209376160956953,20.66874490154388,1.1623521152470429e-08,20.66874490154388,70.0,1.4742553724396614,90.0,3.982347846031189,1.0017236471176147,0.6196572955147405,0.0111165371301834,0.017970245986154,0.4184853506030372,0.5880109508881581,0.3528065705328949,1.8270619429725563
4,1680,growth,1,214,73,118,23,214,0.5514018691588785,0.1074766355140186,30.878504672897197,32.0958904109589,35.313559322033896,4.260869565217392,6608.0,31.30659475950437,45.86274880447626,28.80315329146655,12.277659296478072,0.4262609434542553,90.0,82.0,1.0975609756097562,56.26239549375189,11.04536101718726,0.014018691588785,6.793605688398219,25.999475228156008,7.459006872349284,0.3644067796610169,1.0,0.0476635514018691,0.0625133924395124,10.2,32,32,36,32,4,0,54.15625,0.0,54.15625,54.15625,1900.0,0.015625,0.0,19.616151970123575,20.33998000064743,1.1739110381949125e-07,20.33998000064743,70.0,1.4350439999252558,90.0,3.982347846031189,0.9957770705223083,0.6130047490663617,0.0113191875188249,0.0172313084112149,0.4150272070417303,0.5839614574948602,0.350376874496916,1.7854208744221718
4,1690,growth,1,205,79,111,15,205,0.5414634146341464,0.073170731707317,32.75121951219512,33.25316455696203,35.567567567567565,9.266666666666667,6714.0,33.14633643917921,46.22913124684446,29.89190073606841,11.939757672033569,0.3994311963449925,90.0,83.0,1.0843373493975903,54.36247485015587,7.280109889280518,0.0292682926829268,5.98855307778277,25.663404326161423,6.339663850525446,0.3783783783783784,1.0,0.0517073170731707,0.0465305812184403,10.6,32,32,36,32,4,0,54.5625,0.0,54.5625,54.5625,1900.0,0.040625,0.0,20.311104555827814,19.800142153297983,5.162444292613653e-06,19.800142153297983,70.0,1.4660536302253604,90.0,3.982347846031189,0.9900433123111724,0.6347220173696192,0.0116329350262473,0.016920731707317,0.4089406315714924,0.5771777031003671,0.3463066218602202,1.8123602520855808
4,1700,growth,1,209,78,117,14,209,0.5598086124401914,0.0669856459330143,32.59808612440192,34.42307692307692,34.17948717948718,9.214285714285714,6813.0,32.84588063618783,46.56871540605523,29.97137486371846,11.882862507151476,0.3964737207146327,91.0,83.0,1.0963855421686748,53.77395366907837,6.324555320336759,0.0334928229665071,6.304070487568074,25.759967033645285,6.852904301166498,0.3675213675213675,1.0,0.0473684210526315,0.03339238417776,9.9,32,32,36,32,4,0,54.15625,0.0,54.15625,54.15625,1900.0,-0.040625,0.0,20.439729768123353,19.686925942817943,5.3824001509054775e-05,19.686925942817943,70.0,1.4651597812771795,90.0,3.982347846031189,0.9843356013298036,0.6387415552538548,0.011794419946984,0.0174940191387559,0.4079504401060226,0.5758305221443731,0.3454983132866239,1.8106580945638036
4,1710,growth,1,214,78,125,11,214,0.5841121495327103,0.0514018691588785,32.13084112149533,34.43589743589744,32.584,10.636363636363637,6876.0,32.794402942479216,46.78353104886104,30.414067769646444,11.379563572887438,0.3741546069758009,92.0,83.0,1.108433734939759,53.80680395658061,7.211102550927978,0.0327102803738317,6.8304255392539055,26.027087018121502,9.500558899775912,0.376,1.0,0.0294392523364485,0.0715949423959322,6.3,32,32,36,32,4,0,54.34375,0.0,54.34375,54.34375,1900.0,0.01875,0.0,20.682404758774233,19.51026085826838,0.0001638177089227,19.51026085826838,70.0,1.4846830815076828,90.0,3.982347846031189,0.9784169793128968,0.6463251487116948,0.0118932747319,0.0182535046728971,0.4057255144431426,0.573260817905843,0.3439564907435058,1.8286395722511888
4,1720,growth,1,216,84,121,11,216,0.5601851851851852,0.0509259259259259,32.425925925925924,35.20238095238095,32.43801652892562,11.090909090909092,7004.0,33.121774717613505,47.21697197863571,30.504435174484705,11.72157997167624,0.3842582203089176,93.0,84.0,1.1071428571428572,53.01581253602943,5.830951894845301,0.0324074074074074,7.793976969065405,25.79479007013311,7.604765921640094,0.3884297520661157,1.0,0.0592592592592592,0.0631023654231318,12.8,32,32,36,32,4,0,54.71875,0.0,54.71875,54.71875,1900.0,0.0375,0.0,20.89570438420331,19.325160918412383,0.0004226295045328,19.325160918412383,70.0,1.4931747782975435,90.0,3.982347846031189,0.9720548540353776,0.6529907620063534,0.0119335833147934,0.017505787037037,0.404746141674275,0.5718166636903844,0.3430899982142306,1.836264776511774
